"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
2499879,"Isaac Bruce","SF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,37,512,4,NA,NA,NA,NA,NA,NA,NA,NA
2500080,"Desmond Clark","CHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,28,333,3,NA,NA,NA,NA,NA,NA,NA,NA
2500150,"Kerry Collins","TEN","QB",402,241,NA,NA,2895,15,8,33,40,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500157,"Todd Collins","WAS","QB",47,28,NA,NA,346,2,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500249,"Daunte Culpepper","DET","QB",110,66,NA,NA,812,5,2,5,18,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500361,"Jake Delhomme","CAR","QB",430,262,NA,NA,3180,19,12,12,25,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500467,"Donald Driver","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,66,845,6,NA,NA,NA,NA,NA,NA,NA,NA
2500556,"Bobby Engram","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,38,462,3,NA,NA,NA,NA,NA,NA,NA,NA
2500600,"Kevin Faulk","NE","RB",NA,NA,NA,NA,NA,NA,NA,74,356,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,47,385,2,NA,NA,NA,NA,NA,NA,NA,NA
2500606,"Brett Favre","MIN","QB",429,266,NA,NA,3002,20,15,8,31,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500634,"Brian Finneran","ATL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,18,235,1,NA,NA,NA,NA,NA,NA,NA,NA
2500744,"Joey Galloway","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,30,465,1,NA,NA,NA,NA,NA,NA,NA,NA
2500835,"Tony Gonzalez","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,79,885,8,NA,NA,NA,NA,NA,NA,NA,NA
2501078,"Matt Hasselbeck","SEA","QB",455,278,NA,NA,3140,20,12,28,103,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501111,"Steve Heiden","CLE","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,33,315,1,NA,NA,NA,NA,NA,NA,NA,NA
2501229,"Torry Holt","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,63,825,5,NA,NA,NA,NA,NA,NA,NA,NA
2501355,"Edgerrin James","FA","RB",NA,NA,NA,NA,NA,NA,NA,109,436,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,8,55,0,NA,NA,NA,NA,NA,NA,NA,NA
2501630,"Jon Kitna","DAL","QB",31,19,NA,NA,215,1,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501633,"Jimmy Kleinsasser","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,13,135,1,NA,NA,NA,NA,NA,NA,NA,NA
2501863,"Peyton Manning","IND","QB",519,337,NA,NA,4100,29,13,29,32,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501898,"Derrick Mason","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,68,766,5,NA,NA,NA,NA,NA,NA,NA,NA
2502044,"Donovan McNabb","PHI","QB",524,315,NA,NA,3671,22,9,39,162,2,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2502220,"Randy Moss","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,85,1265,12,NA,NA,NA,NA,NA,NA,NA,NA
2502231,"Muhsin Muhammad","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,61,745,5,NA,NA,NA,NA,NA,NA,NA,NA
2502377,"Terrell Owens","BUF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,68,979,7,NA,NA,NA,NA,NA,NA,NA,NA
2502655,"Tony Richardson","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,11,35,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,8,52,0,NA,NA,NA,NA,NA,NA,NA,NA
2502894,"Mike Sellers","WAS","RB",NA,NA,NA,NA,NA,NA,NA,13,44,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,22,117,0,NA,NA,NA,NA,NA,NA,NA,NA
2503158,"Brandon Stokley","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,20,285,2,NA,NA,NA,NA,NA,NA,NA,NA
2503256,"Fred Taylor","NE","RB",NA,NA,NA,NA,NA,NA,NA,159,765,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,11,82,0,NA,NA,NA,NA,NA,NA,NA,NA
2503532,"Hines Ward","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,80,915,7,NA,NA,NA,NA,NA,NA,NA,NA
2503540,"Kurt Warner","ARI","QB",540,345,NA,NA,3778,26,12,4,9,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2503715,"Ricky Williams","MIA","RB",NA,NA,NA,NA,NA,NA,NA,146,614,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,25,192,1,NA,NA,NA,NA,NA,NA,NA,NA
2503902,"Laveranues Coles","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,63,745,5,NA,NA,NA,NA,NA,NA,NA,NA
2503969,"Brad Hoover","CAR","RB",NA,NA,NA,NA,NA,NA,NA,9,32,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,11,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2504036,"Mike Furrey","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,37,429,1,NA,NA,NA,NA,NA,NA,NA,NA
2504099,"Anthony Becht","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,19,184,1,NA,NA,NA,NA,NA,NA,NA,NA
2504126,"Sammy Morris","NE","RB",NA,NA,NA,NA,NA,NA,NA,79,331,3,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,25,165,0,NA,NA,NA,NA,NA,NA,NA,NA
2504181,"Chad Pennington","MIA","QB",480,307,NA,NA,3217,17,8,25,64,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504211,"Tom Brady","NE","QB",547,350,NA,NA,4214,31,13,42,84,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504214,"Marc Bulger","STL","QB",381,236,NA,NA,2555,17,8,14,29,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504252,"Thomas Jones","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,261,1045,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,24,160,0,NA,NA,NA,NA,NA,NA,NA,NA
2504261,"Dennis Northcutt","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,20,286,1,NA,NA,NA,NA,NA,NA,NA,NA
2504298,"Jamal Lewis","CLE","RB",NA,NA,NA,NA,NA,NA,NA,233,979,6,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,27,182,0,NA,NA,NA,NA,NA,NA,NA,NA
2504314,"Chris Redman","ATL","QB",18,10,NA,NA,115,1,0,1,3,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504531,"Michael Vick","PHI","QB",38,22,NA,NA,256,1,3,80,185,2,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504545,"Correll Buckhalter","DEN","RB",NA,NA,NA,NA,NA,NA,NA,85,355,2,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,11,78,0,NA,NA,NA,NA,NA,NA,NA,NA
2504554,"Alge Crumpler","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,27,312,2,NA,NA,NA,NA,NA,NA,NA,NA
2504595,"Steve Smith","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,68,924.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA
2504600,"Brandon Manumaleuna","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,8,82,0,NA,NA,NA,NA,NA,NA,NA,NA
2504651,"Chad Johnson","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,72,1029,7,NA,NA,NA,NA,NA,NA,NA,NA
2504689,"T.J. Houshmandzadeh","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,90,1088,8,NA,NA,NA,NA,NA,NA,NA,NA
2504695,"Chris Chambers","SD","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,55,779,5,NA,NA,NA,NA,NA,NA,NA,NA
2504711,"LaMont Jordan","DEN","RB",NA,NA,NA,NA,NA,NA,NA,38,166,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,4,33,0,NA,NA,NA,NA,NA,NA,NA,NA
2504729,"Sage Rosenfels","MIN","QB",72,41,NA,NA,514,2,1,1,6,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504743,"Santana Moss","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,67,977,6,NA,NA,NA,NA,NA,NA,NA,NA
2504747,"Reggie Wayne","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,85,1190,9,NA,NA,NA,NA,NA,NA,NA,NA
2504756,"Heath Evans","NO","RB",NA,NA,NA,NA,NA,NA,NA,20,75,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,4,25,0,NA,NA,NA,NA,NA,NA,NA,NA
2504764,"Todd Heap","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,39,425,4,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",611,391,NA,NA,4340,31,15,18,45,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504778,"LaDainian Tomlinson","SD","RB",NA,NA,NA,NA,NA,NA,NA,253,1242,12,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,50,409,2,NA,NA,NA,NA,NA,NA,NA,NA
2504804,"David Carr","NYG","QB",32,19,NA,NA,213,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504833,"Shaun Hill","SF","QB",443,261,NA,NA,2968,18,16,60,127,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505013,"Roy Williams","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,75,1040,8,NA,NA,NA,NA,NA,NA,NA,NA
2505018,"Jeremy Shockey","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,50,557,4,NA,NA,NA,NA,NA,NA,NA,NA
2505023,"Javon Walker","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,25,355,2,NA,NA,NA,NA,NA,NA,NA,NA
2505024,"Daniel Graham","DEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,15,155,1,NA,NA,NA,NA,NA,NA,NA,NA
2505029,"Jerramy Stevens","TB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,21,245,1,NA,NA,NA,NA,NA,NA,NA,NA
2505033,"Jabar Gaffney","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,23,295,2,NA,NA,NA,NA,NA,NA,NA,NA
2505036,"Josh Reed","BUF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,28,345,3,NA,NA,NA,NA,NA,NA,NA,NA
2505045,"Andre Davis","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,24,326,2,NA,NA,NA,NA,NA,NA,NA,NA
2505049,"Clinton Portis","WAS","RB",NA,NA,NA,NA,NA,NA,NA,301,1265,10,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,41,345,1,NA,NA,NA,NA,NA,NA,NA,NA
2505052,"Maurice Morris","DET","RB",NA,NA,NA,NA,NA,NA,NA,108,455,3,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,18,141,0,NA,NA,NA,NA,NA,NA,NA,NA
2505060,"Antwaan Randle El","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,31,424,2,NA,NA,NA,NA,NA,NA,NA,NA
2505061,"Antonio Bryant","TB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,66,885,6,NA,NA,NA,NA,NA,NA,NA,NA
2505062,"Deion Branch","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,24,315,2,NA,NA,NA,NA,NA,NA,NA,NA
2505076,"Josh McCown","CAR","QB",41,24,NA,NA,265,1,0,4,14,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505083,"Chris Baker","NE","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,25,265,2,NA,NA,NA,NA,NA,NA,NA,NA
2505086,"Brian Westbrook","PHI","RB",NA,NA,NA,NA,NA,NA,NA,208,955,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,52,465,4,NA,NA,NA,NA,NA,NA,NA,NA
2505101,"David Garrard","JAC","QB",478,296,NA,NA,3441,17,11,62,285,2,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505106,"Randy McMichael","STL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,45,489,3,NA,NA,NA,NA,NA,NA,NA,NA
2505142,"Robert Royal","CLE","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,20,215,2,NA,NA,NA,NA,NA,NA,NA,NA
2505163,"J.T. OSullivan","CIN","QB",41,24,NA,NA,274,1,0,20,41,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505181,"Chester Taylor","MIN","RB",NA,NA,NA,NA,NA,NA,NA,85,415,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,43,357,1,NA,NA,NA,NA,NA,NA,NA,NA
2505245,"Carson Palmer","CIN","QB",471,302,NA,NA,3440,21,11,18,25,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505279,"Greg Lewis","MIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,24,321,1,NA,NA,NA,NA,NA,NA,NA,NA
2505299,"Antonio Gates","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,71,855,8,NA,NA,NA,NA,NA,NA,NA,NA
2505342,"Jerheme Urban","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,21,318,1,NA,NA,NA,NA,NA,NA,NA,NA
2505354,"Tony Romo","DAL","QB",500,315,NA,NA,3750,25,15,20,82,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505380,"Earnest Graham","TB","RB",NA,NA,NA,NA,NA,NA,NA,167,734,6,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,30,235,1,NA,NA,NA,NA,NA,NA,NA,NA
2505381,"Will Heller","DET","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,23,245,1,NA,NA,NA,NA,NA,NA,NA,NA
2505451,"Donald Lee","GB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,31,356,2,NA,NA,NA,NA,NA,NA,NA,NA
2505453,"Kevin Walter","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,64,816,5,NA,NA,NA,NA,NA,NA,NA,NA
2505491,"Larry Johnson","KC","RB",NA,NA,NA,NA,NA,NA,NA,274,1096,8,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,26,195,1,NA,NA,NA,NA,NA,NA,NA,NA
2505496,"Shaun McDonald","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,28,342,1,NA,NA,NA,NA,NA,NA,NA,NA
2505497,"Justin Gage","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,55,729,4,NA,NA,NA,NA,NA,NA,NA,NA
2505511,"Nate Burleson","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,38,545,3,NA,NA,NA,NA,NA,NA,NA,NA
2505513,"Kevin Curtis","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,41,585,3,NA,NA,NA,NA,NA,NA,NA,NA
2505517,"Chris Simms","DEN","QB",51,30,NA,NA,342,2,1,4,13,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505551,"Andre Johnson","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,97,1410,10,NA,NA,NA,NA,NA,NA,NA,NA
2505561,"Visanthe Shiancoe","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,57,615,4,NA,NA,NA,NA,NA,NA,NA,NA
2505562,"Seneca Wallace","SEA","QB",42,24,NA,NA,275,0,1,4,11,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505571,"Arnaz Battle","SF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,19,230,1,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,71,982,8,NA,NA,NA,NA,NA,NA,NA,NA
2505595,"Chris Brown","HOU","RB",NA,NA,NA,NA,NA,NA,NA,84,346,2,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,6,45,0,NA,NA,NA,NA,NA,NA,NA,NA
2505596,"Justin Fargas","OAK","RB",NA,NA,NA,NA,NA,NA,NA,67,315,3,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,19,145,0,NA,NA,NA,NA,NA,NA,NA,NA
2505628,"L.J. Smith","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,27,295,1,NA,NA,NA,NA,NA,NA,NA,NA
2505629,"Jason Witten","DAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,75,876,6,NA,NA,NA,NA,NA,NA,NA,NA
2505646,"Bobby Wade","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,16,195,1,NA,NA,NA,NA,NA,NA,NA,NA
2505656,"Bryant Johnson","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,35,525,4,NA,NA,NA,NA,NA,NA,NA,NA
2505663,"Kyle Boller","STL","QB",103,62,NA,NA,656,5,6,1,4,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505664,"Dallas Clark","IND","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,68,752,6,NA,NA,NA,NA,NA,NA,NA,NA
2505670,"Kelley Washington","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,24,300,1,NA,NA,NA,NA,NA,NA,NA,NA
2505673,"Byron Leftwich","TB","QB",351,221,NA,NA,2671,15,6,16,45,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505674,"Willis McGahee","BAL","RB",NA,NA,NA,NA,NA,NA,NA,96,405,4,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,20,120,1,NA,NA,NA,NA,NA,NA,NA,NA
2505690,"Mewelde Moore","PIT","RB",NA,NA,NA,NA,NA,NA,NA,57,245,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,34,246,1,NA,NA,NA,NA,NA,NA,NA,NA
2505709,"Willie Parker","PIT","RB",NA,NA,NA,NA,NA,NA,NA,243,1045,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,14,101,0,NA,NA,NA,NA,NA,NA,NA,NA
2505724,"Jason Wright","ARI","RB",NA,NA,NA,NA,NA,NA,NA,17,78,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,16,115,1,NA,NA,NA,NA,NA,NA,NA,NA
2505785,"Malcom Floyd","SD","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,18,257,1,NA,NA,NA,NA,NA,NA,NA,NA
2505790,"Wes Welker","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,96,1094,6,NA,NA,NA,NA,NA,NA,NA,NA
2505925,"Michael Clayton","TB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,41,555,2,NA,NA,NA,NA,NA,NA,NA,NA
2505936,"Steven Jackson","STL","RB",NA,NA,NA,NA,NA,NA,NA,295,1240,8,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,50,420,2,NA,NA,NA,NA,NA,NA,NA,NA
2505938,"Chris Cooley","WAS","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,61,720,6,NA,NA,NA,NA,NA,NA,NA,NA
2505944,"Jim Sorgi","IND","QB",24,15,NA,NA,180,1,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
