"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2495809,"Will Blackmon","FA","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.5,0.4,0.3,1.15,1.95,0.35,17.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495824,"Jay Cutler","MIA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46666666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.1,NA,0.5,469.733333333333,298.9,63.6518166666667,170.833333333333,14.5857142857143,22.9285714285714,3531.05714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7833333333333,0.842857142857143,140.742857142857,35.5,NA,NA
2495826,"Vernon Davis","WAS","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.575,1.1,0.4,0.05,0,2.06666666666667,393.077777777778,0,1.55,NA,NA,NA,0,0,0,0,NA,0,NA
2495832,"Elvis Dumervil","SF","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495835,"Anthony Fasano","MIA","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.76,0.2,0.1,0,0,0.72,134.016666666667,0,3.45,NA,NA,NA,0,0,0,0,NA,0,NA
2495838,"Bruce Gradkowski","PIT","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495872,"Johnathan Joseph","HOU","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.8,0.333333333333333,0,1.26666666666667,6.6,0,30.0333333333333,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495888,"Marcedes Lewis","JAC","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4428571428571,0.6,0.2,0.05,0,1.675,265.1375,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2495893,"Brandon Marshall","NYG","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8571428571429,1.7,0.6,0.1,NA,5.75,854.2125,NA,0,NA,NA,NA,NA,0,0,1.94,NA,NA,NA
2495920,"Rob Ninkovich","FA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495966,"Delanie Walker","TEN","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283333333333333,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8,1.6,0.5,0.1,0,5.18,734.57,0,0,NA,NA,NA,0,0,0,1.91666666666667,NA,0,NA
2495979,"DeAngelo Williams","FA","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495982,"Mario Williams","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495988,"Donte Whitner","FA","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499249,"Chris Prosinski","CHI","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499257,"Colin Jones","CAR","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8,0.2,0,0,1.05,0.2,12.65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499275,"Andrew Gachkar","FA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499277,"David Ausberry","FA","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2499278,"Malcolm Smith","SF","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500351,"Phil Dawson","ARI","K",50,NA,NA,NA,NA,NA,NA,NA,NA,19.5666666666667,0.44521537785474,6.23301528996636,6.95220936188555,7.60462773858151,2.40277969338497,28.18,3.34,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9
2503471,"Adam Vinatieri","IND","K",50,NA,NA,NA,NA,NA,NA,NA,NA,22.7714285714286,0,5.60793896248018,7.77542457374553,8.29819137973919,4.69575071953949,31.04,3,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4111111111111
2504211,"Tom Brady","NE","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,3.8,NA,0.6,612.2,398.685714285714,65.1321,213.514285714286,8.93333333333333,34.9555555555556,4607.61111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4285714285714,1.03333333333333,74.2777777777778,28.3,1,NA
2504257,"Sebastian Janikowski","OAK","K",50,NA,NA,NA,NA,NA,NA,NA,NA,23.4142857142857,0.82587153394789,7.99327575673215,6.75826319346023,7.81322655577685,3.45126727183673,32.66,4.4,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4888888888889
2504775,"Drew Brees","NO","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,5.6,NA,1.5,651.528571428571,443.857142857143,68.1029714285714,207.671428571429,14.4666666666667,33.2,4769.64444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0571428571429,1.1875,34.4333333333333,27.7,1,NA
2504797,"Matt Bryant","ATL","K",50,NA,NA,NA,NA,NA,NA,NA,NA,25.5857142857143,0.524242424242424,9.26161616161616,7.89858585858586,7.22027613412229,4.59468934911243,34.54,3.06,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3333333333333
2504833,"Shaun Hill","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504844,"James Harrison","PIT","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.83333333333333,0.933333333333333,0,0.633333333333333,1.23333333333333,3.76666666666667,23.5333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505010,"Julius Peppers","CAR","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.0666666666667,1.73333333333333,0.666666666666667,0,3.23333333333333,8.63333333333333,20.7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505016,"Dwight Freeney","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505076,"Josh McCown","NYJ","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.525,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1,NA,0.4,408.133333333333,234.916666666667,57.9165666666667,173.216666666667,13.05,13.2125,2395.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9166666666667,0.557142857142857,100.5625,36.7,1,NA
2505245,"Carson Palmer","ARI","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,2,NA,0.5,589.166666666667,362.066666666667,61.4838333333333,227.1,15.1875,27.275,4135.8875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,0.4,30.2875,35.3,1,NA
2505299,"Antonio Gates","LAC","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5285714285714,1,0.3,0.05,0,4.9875,502.4625,0,1.5,NA,NA,NA,0,0,0,0,NA,1.3,NA
2505354,"Tony Romo","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505363,"Cullen Jenkins","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505552,"Terence Newman","MIN","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.95,0,0,0.6,4.5,0,21.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","FA","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505629,"Jason Witten","DAL","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733333333333333,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9,1.2,0.4,0.1,0,3.7,633.54,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2505660,"Terrell Suggs","BAL","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.0666666666667,1.86666666666667,0.4,0.333333333333333,2.16666666666667,7.36666666666667,27.3666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505708,"Mike Adams","CAR","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.3666666666667,1.26666666666667,0.6,2.23333333333333,4.3,0.2,60.4666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505916,"Vince Wilfork","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505936,"Steven Jackson","NE","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2505982,"Matt Schaub","ATL","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,8.375,4.45,65.094275,3.925,0.35,0.275,54.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,0,-0.025,0.9,NA,NA
2505988,"Antonio Smith","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505996,"Eli Manning","NYG","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,1.2,NA,0.5,603.05,377.083333333333,62.5404166666667,225.966666666667,15.5875,27.1875,4020.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8333333333333,0.0857142857142857,30.4,24,NA,NA
2506029,"Daryl Smith","FA","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506053,"Luke McCown","FA","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0.4,0.2,50,0.2,0.1,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.1,NA,NA
2506106,"Larry Fitzgerald","ARI","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0428571428571,2,0.7,0.15,NA,5.9,994.95,NA,0,NA,NA,NA,NA,0.05,0,0.58,NA,NA,NA
2506108,"DeAngelo Hall","WAS","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.75,0.4,0.4,0.7,1.15,0,20.45,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506109,"Ben Roethlisberger","PIT","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.3,NA,0.6,556.6,364.3,65.4508571428571,192.3,14.9444444444444,28.5,4156.38888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3714285714286,0.4375,45.9222222222222,28,3,NA
2506112,"Karlos Dansby","ARI","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,40.0666666666667,1.03333333333333,0.966666666666667,1,4.86666666666667,3.46666666666667,63.3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506121,"Philip Rivers","LAC","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.3,NA,0.5,585.728571428571,366.185714285714,62.5263571428571,219.542857142857,16.025,30.175,4165.7625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2714285714286,0.114285714285714,36.875,36.9,1,NA
2506122,"Benjamin Watson","BAL","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1125,1.1,0.4,0.05,0,2.47777777777778,395.933333333333,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2506147,"John Kuhn","FA","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
2506194,"Nick Novak","FA","K",50,NA,NA,NA,NA,NA,NA,NA,NA,15,0.3,7.56666666666667,8.53333333333333,7.3,3.05,34.7,4.7,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3333333333333
2506264,"Robbie Gould","SF","K",50,NA,NA,NA,NA,NA,NA,NA,NA,18.1333333333333,0.552973974181308,6.01293151486752,7.59717694393441,6.58499171844427,1.60976868039447,24.92,2.48,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2875
2506268,"Lorenzo Alexander","BUF","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,1.93333333333333,0.333333333333333,0.533333333333333,5.23333333333333,8.73333333333333,41,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506314,"Cameron Wake","MIA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.83333333333333,3.43333333333333,0.4,0.366666666666667,2.1,10.0666666666667,28.9666666666667,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506340,"Alex Smith","KC","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1,NA,0.4,490.1,319.333333333333,65.1657666666667,170.766666666667,9.025,18.8,3380.1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8333333333333,2.7625,252.325,30.9,1,NA
2506345,"Adam Jones","CIN","DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506352,"Thomas Davis","CAR","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29.7666666666667,1.53333333333333,0.866666666666667,2.56666666666667,3.46666666666667,2.53333333333333,63.1333333333333,2,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506353,"Derrick Johnson","KC","LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.4333333333333,1.2,0.833333333333333,1.8,3.53333333333333,2,81.3333333333333,4.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506363,"Aaron Rodgers","GB","QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.3,NA,0.6,610.314285714286,396.971428571429,65.0419,213.342857142857,8.77777777777778,35.1222222222222,4328.06666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4142857142857,2.33333333333333,333.066666666667,41.7,NA,NA
2506386,"Mike Nugent","FA","K",50,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0,3.3,4.65,1.05,0.7,24.8,5.3,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8
2506398,"Jonathan Babineaux","FA","DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506400,"Vincent Jackson","FA","WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,0.9,0.3,0.1,NA,0.2,428.1,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2506404,"Frank Gore","IND","RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6571428571429,NA,NA,NA,NA,1.77910367170626,224.55,NA,0,1.8,0.6,0.2,NA,209.483333333333,4.75839632829374,848.7,NA,NA,NA
2506410,"Alex Smith","WAS","TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
