"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
2495587,"Kenneth Darby","STL","RB",NA,NA,NA,NA,NA,NA,NA,74,287,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,65,0,NA,NA,NA,NA,NA,NA,NA,NA
2495612,"Anthony Gonzalez","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,32,467,3,NA,NA,NA,NA,NA,NA,NA,NA
2495630,"Johnnie Lee Higgins","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,23,275,2,NA,NA,NA,NA,NA,NA,NA,NA
2495647,"Calvin Johnson","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,77,1145,9,NA,NA,NA,NA,NA,NA,NA,NA
2495651,"Jacoby Jones","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,42,620,4,NA,NA,NA,NA,NA,NA,NA,NA
2495660,"Brian Leonard","CIN","RB",NA,NA,NA,NA,NA,NA,NA,33,115,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,43,217,1,NA,NA,NA,NA,NA,NA,NA,NA
2495663,"Marshawn Lynch","BUF","RB",NA,NA,NA,NA,NA,NA,NA,53,222,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,10,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2495676,"Robert Meachem","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,61,787,5,NA,NA,NA,NA,NA,NA,NA,NA
2495689,"Legedu Naanee","SD","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,32,442,3,NA,NA,NA,NA,NA,NA,NA,NA
2495700,"Greg Olsen","CHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,49,543,5,NA,NA,NA,NA,NA,NA,NA,NA
2495703,"Ben Patrick","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,19,184,1,NA,NA,NA,NA,NA,NA,NA,NA
2495714,"Brady Quinn","DEN","QB",28,16,NA,NA,187,0,1,2,6,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495718,"Sidney Rice","MIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,25,356,2,NA,NA,NA,NA,NA,NA,NA,NA
2495721,"Laurent Robinson","STL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,49,745,4,NA,NA,NA,NA,NA,NA,NA,NA
2495724,"Dante Rosario","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,39,375,2,NA,NA,NA,NA,NA,NA,NA,NA
2495727,"Gary Russell","FA","RB",NA,NA,NA,NA,NA,NA,NA,12,52,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,4,35,0,NA,NA,NA,NA,NA,NA,NA,NA
2495744,"Jason Snelling","ATL","RB",NA,NA,NA,NA,NA,NA,NA,57,266,4,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,21,175,0,NA,NA,NA,NA,NA,NA,NA,NA
2495753,"Chansi Stuckey","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,158,1,NA,NA,NA,NA,NA,NA,NA,NA
2495772,"D.J. Ware","NYG","RB",NA,NA,NA,NA,NA,NA,NA,19,89,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,3,24,0,NA,NA,NA,NA,NA,NA,NA,NA
2495784,"Garrett Wolfe","CHI","RB",NA,NA,NA,NA,NA,NA,NA,33,162,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,85,0,NA,NA,NA,NA,NA,NA,NA,NA
2495793,"Joseph Addai","IND","RB",NA,NA,NA,NA,NA,NA,NA,164,736,8,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,39,322,2,NA,NA,NA,NA,NA,NA,NA,NA
2495800,"Devin Aromashodu","CHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,34,536,4,NA,NA,NA,NA,NA,NA,NA,NA
2495801,"Miles Austin","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,88,1245,10,NA,NA,NA,NA,NA,NA,NA,NA
2495802,"Jason Avant","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,23,365,2,NA,NA,NA,NA,NA,NA,NA,NA
2495804,"Hank Baskett","MIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,12,145,0,NA,NA,NA,NA,NA,NA,NA,NA
2495821,"Marques Colston","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,83,1115,8,NA,NA,NA,NA,NA,NA,NA,NA
2495823,"Brodie Croyle","KC","QB",37,22,NA,NA,249,1,1,7,29,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495824,"Jay Cutler","CHI","QB",508,315,NA,NA,3759,26,18,56,185,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495825,"Owen Daniels","HOU","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,55,642,4,NA,NA,NA,NA,NA,NA,NA,NA
2495826,"Vernon Davis","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,76,874,8,NA,NA,NA,NA,NA,NA,NA,NA
2495831,"Maurice Jones-Drew","JAC","RB",NA,NA,NA,NA,NA,NA,NA,250,1298,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,50,444,2,NA,NA,NA,NA,NA,NA,NA,NA
2495835,"Anthony Fasano","MIA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,42,415,3,NA,NA,NA,NA,NA,NA,NA,NA
2495838,"Bruce Gradkowski","OAK","QB",47,28,NA,NA,317,2,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495849,"Jerome Harrison","CLE","RB",NA,NA,NA,NA,NA,NA,NA,196,842,4,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,41,245,0,NA,NA,NA,NA,NA,NA,NA,NA
2495863,"Tarvaris Jackson","MIN","QB",48,28,NA,NA,323,2,2,5,25,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495867,"Greg Jennings","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,78,1195,8,NA,NA,NA,NA,NA,NA,NA,NA
2495877,"Jeff King","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,145,1,NA,NA,NA,NA,NA,NA,NA,NA
2495888,"Marcedes Lewis","JAC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,50,553,3,NA,NA,NA,NA,NA,NA,NA,NA
2495893,"Brandon Marshall","MIA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,85,1137,8,NA,NA,NA,NA,NA,NA,NA,NA
2495931,"Leonard Pope","KC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,26,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2495942,"Tony Scheffler","DET","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,34,396,3,NA,NA,NA,NA,NA,NA,NA,NA
2495957,"Maurice Stovall","TB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,82,0,NA,NA,NA,NA,NA,NA,NA,NA
2495960,"David Thomas","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,26,287,2,NA,NA,NA,NA,NA,NA,NA,NA
2495966,"Delanie Walker","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,16,186,1,NA,NA,NA,NA,NA,NA,NA,NA
2495967,"Leon Washington","SEA","RB",NA,NA,NA,NA,NA,NA,NA,64,315,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,27,195,1,NA,NA,NA,NA,NA,NA,NA,NA
2495974,"Charlie Whitehurst","SEA","QB",135,81,NA,NA,889,6,6,8,35,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495979,"DeAngelo Williams","CAR","RB",NA,NA,NA,NA,NA,NA,NA,246,1156,10,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,36,286,1,NA,NA,NA,NA,NA,NA,NA,NA
2500080,"Desmond Clark","CHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,156,1,NA,NA,NA,NA,NA,NA,NA,NA
2500150,"Kerry Collins","TEN","QB",56,34,NA,NA,402,2,2,16,19,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500361,"Jake Delhomme","CLE","QB",287,175,NA,NA,2124,12,9,8,16,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500467,"Donald Driver","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,65,827,5,NA,NA,NA,NA,NA,NA,NA,NA
2500600,"Kevin Faulk","NE","RB",NA,NA,NA,NA,NA,NA,NA,66,316,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,46,376,2,NA,NA,NA,NA,NA,NA,NA,NA
2500606,"Brett Favre","MIN","QB",508,315,NA,NA,3556,24,13,4,16,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500634,"Brian Finneran","ATL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,19,244,1,NA,NA,NA,NA,NA,NA,NA,NA
2500744,"Joey Galloway","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,27,415,2,NA,NA,NA,NA,NA,NA,NA,NA
2500835,"Tony Gonzalez","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,82,882,7,NA,NA,NA,NA,NA,NA,NA,NA
2501078,"Matt Hasselbeck","SEA","QB",375,229,NA,NA,2585,16,12,28,103,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501630,"Jon Kitna","DAL","QB",23,14,NA,NA,162,1,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501633,"Jimmy Kleinsasser","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,11,115,1,NA,NA,NA,NA,NA,NA,NA,NA
2501863,"Peyton Manning","IND","QB",542,352,NA,NA,4279,30,13,20,22,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501898,"Derrick Mason","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,66,744,6,NA,NA,NA,NA,NA,NA,NA,NA
2502044,"Donovan McNabb","WAS","QB",473,284,NA,NA,3309,20,10,32,135,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2502220,"Randy Moss","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,79,1178,12,NA,NA,NA,NA,NA,NA,NA,NA
2502377,"Terrell Owens","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,60,846,6,NA,NA,NA,NA,NA,NA,NA,NA
2502655,"Tony Richardson","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,12,37,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,5,34,0,NA,NA,NA,NA,NA,NA,NA,NA
2502894,"Mike Sellers","WAS","RB",NA,NA,NA,NA,NA,NA,NA,3,11,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,26,137,0,NA,NA,NA,NA,NA,NA,NA,NA
2503256,"Fred Taylor","NE","RB",NA,NA,NA,NA,NA,NA,NA,86,415,4,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,3,21,0,NA,NA,NA,NA,NA,NA,NA,NA
2503532,"Hines Ward","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,91,1035,7,NA,NA,NA,NA,NA,NA,NA,NA
2503715,"Ricky Williams","MIA","RB",NA,NA,NA,NA,NA,NA,NA,218,915,7,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,24,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2503939,"Billy Volek","SD","QB",38,23,NA,NA,265,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504126,"Sammy Morris","NE","RB",NA,NA,NA,NA,NA,NA,NA,71,299,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,26,172,0,NA,NA,NA,NA,NA,NA,NA,NA
2504211,"Tom Brady","NE","QB",556,356,NA,NA,4278,30,14,33,66,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504214,"Marc Bulger","BAL","QB",26,16,NA,NA,172,0,0,3,6,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504252,"Thomas Jones","KC","RB",NA,NA,NA,NA,NA,NA,NA,142,568,4,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,24,165,0,NA,NA,NA,NA,NA,NA,NA,NA
2504531,"Michael Vick","PHI","QB",29,17,NA,NA,196,1,1,63,145,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504545,"Correll Buckhalter","DEN","RB",NA,NA,NA,NA,NA,NA,NA,170,715,4,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,27,189,0,NA,NA,NA,NA,NA,NA,NA,NA
2504554,"Alge Crumpler","NE","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,150,2,NA,NA,NA,NA,NA,NA,NA,NA
2504566,"A.J. Feeley","STL","QB",81,48,NA,NA,552,4,6,7,17,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504595,"Steve Smith","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,81,1088,7,NA,NA,NA,NA,NA,NA,NA,NA
2504651,"Chad Johnson","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,73,1036,8,NA,NA,NA,NA,NA,NA,NA,NA
2504689,"T.J. Houshmandzadeh","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,31,374,2,NA,NA,NA,NA,NA,NA,NA,NA
2504695,"Chris Chambers","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,39,556,4,NA,NA,NA,NA,NA,NA,NA,NA
2504729,"Sage Rosenfels","NYG","QB",30,17,NA,NA,213,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504743,"Santana Moss","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,76,1067,7,NA,NA,NA,NA,NA,NA,NA,NA
2504747,"Reggie Wayne","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,91,1245,9,NA,NA,NA,NA,NA,NA,NA,NA
2504756,"Heath Evans","NO","RB",NA,NA,NA,NA,NA,NA,NA,12,46,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,55,0,NA,NA,NA,NA,NA,NA,NA,NA
2504764,"Todd Heap","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,49,529,4,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",645,413,NA,NA,4580,33,13,18,44,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504778,"LaDainian Tomlinson","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,134,656,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,31,255,1,NA,NA,NA,NA,NA,NA,NA,NA
2504804,"David Carr","SF","QB",54,32,NA,NA,362,2,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504833,"Shaun Hill","DET","QB",79,46,NA,NA,526,3,3,8,16,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505013,"Roy Williams","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,30,415,3,NA,NA,NA,NA,NA,NA,NA,NA
2505017,"Donte Stallworth","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,114,0,NA,NA,NA,NA,NA,NA,NA,NA
2505018,"Jeremy Shockey","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,50,555,4,NA,NA,NA,NA,NA,NA,NA,NA
2505023,"Javon Walker","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,115,1,NA,NA,NA,NA,NA,NA,NA,NA
2505024,"Daniel Graham","DEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,33,350,3,NA,NA,NA,NA,NA,NA,NA,NA
2505029,"Jerramy Stevens","TB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,19,213,1,NA,NA,NA,NA,NA,NA,NA,NA
2505033,"Jabar Gaffney","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,65,846,5,NA,NA,NA,NA,NA,NA,NA,NA
2505049,"Clinton Portis","WAS","RB",NA,NA,NA,NA,NA,NA,NA,254,1065,7,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,24,205,1,NA,NA,NA,NA,NA,NA,NA,NA
2505052,"Maurice Morris","DET","RB",NA,NA,NA,NA,NA,NA,NA,62,262,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,12,95,0,NA,NA,NA,NA,NA,NA,NA,NA
2505062,"Deion Branch","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,45,594,4,NA,NA,NA,NA,NA,NA,NA,NA
2505083,"Chris Baker","SEA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,84,0,NA,NA,NA,NA,NA,NA,NA,NA
2505086,"Brian Westbrook","SF","RB",NA,NA,NA,NA,NA,NA,NA,36,165,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,54,0,NA,NA,NA,NA,NA,NA,NA,NA
2505097,"Justin Peelle","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,8,87,1,NA,NA,NA,NA,NA,NA,NA,NA
2505101,"David Garrard","JAC","QB",483,299,NA,NA,3475,18,12,64,295,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505181,"Chester Taylor","CHI","RB",NA,NA,NA,NA,NA,NA,NA,91,445,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,26,215,0,NA,NA,NA,NA,NA,NA,NA,NA
2505215,"Rock Cartwright","OAK","RB",NA,NA,NA,NA,NA,NA,NA,18,65,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,7,42,0,NA,NA,NA,NA,NA,NA,NA,NA
2505245,"Carson Palmer","CIN","QB",459,294,NA,NA,3349,22,15,44,61,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505299,"Antonio Gates","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,77,945,8,NA,NA,NA,NA,NA,NA,NA,NA
2505342,"Jerheme Urban","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,13,195,0,NA,NA,NA,NA,NA,NA,NA,NA
2505354,"Tony Romo","DAL","QB",545,343,NA,NA,4089,27,12,24,99,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505380,"Earnest Graham","TB","RB",NA,NA,NA,NA,NA,NA,NA,40,175,1,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,9,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2505451,"Donald Lee","GB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,17,193,2,NA,NA,NA,NA,NA,NA,NA,NA
2505453,"Kevin Walter","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,33,425,3,NA,NA,NA,NA,NA,NA,NA,NA
2505491,"Larry Johnson","FA","RB",NA,NA,NA,NA,NA,NA,NA,114,456,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,4,27,0,NA,NA,NA,NA,NA,NA,NA,NA
2505497,"Justin Gage","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,25,333,2,NA,NA,NA,NA,NA,NA,NA,NA
2505511,"Nate Burleson","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,40,566,3,NA,NA,NA,NA,NA,NA,NA,NA
2505551,"Andre Johnson","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,104,1505,10,NA,NA,NA,NA,NA,NA,NA,NA
2505561,"Visanthe Shiancoe","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,63,675,5,NA,NA,NA,NA,NA,NA,NA,NA
2505562,"Seneca Wallace","CLE","QB",134,78,NA,NA,886,4,5,25,72,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505571,"Arnaz Battle","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,12,139,0,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,69,965,7,NA,NA,NA,NA,NA,NA,NA,NA
2505600,"Brandon Lloyd","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,19,250,1,NA,NA,NA,NA,NA,NA,NA,NA
