"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
497316,"Taylor Price","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,56,0,NA,NA,NA,NA,NA,NA,NA,NA
497320,"Andre Roberts","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,51,655,4,NA,NA,NA,NA,NA,NA,NA,NA
497322,"Emmanuel Sanders","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,33,456,3,NA,NA,NA,NA,NA,NA,NA,NA
497324,"Jordan Shipley","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,49,595,3,NA,NA,NA,NA,NA,NA,NA,NA
497326,"Golden Tate","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,19,231,1,NA,NA,NA,NA,NA,NA,NA,NA
497328,"Demaryius Thomas","DEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,6,76,0,NA,NA,NA,NA,NA,NA,NA,NA
497334,"Blair White","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,74,0,NA,NA,NA,NA,NA,NA,NA,NA
497336,"Damian Williams","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,27,363,2,NA,NA,NA,NA,NA,NA,NA,NA
497344,"Stephen Williams","ARI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,9,115,1,NA,NA,NA,NA,NA,NA,NA,NA
1037847,"Deji Karim","JAC","RB",NA,NA,NA,NA,NA,NA,NA,101,416,2,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,198,0,NA,NA,NA,NA,NA,NA,NA,NA
2495143,"Andy Dalton","CIN","QB",327,186,NA,NA,2189,10,11,20,41,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495158,"Leonard Hankerson","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,14,225,1,NA,NA,NA,NA,NA,NA,NA,NA
2495161,"Roy Helu","WAS","RB",NA,NA,NA,NA,NA,NA,NA,84,336,2,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,6,46,0,NA,NA,NA,NA,NA,NA,NA,NA
2495172,"Kendall Hunter","SF","RB",NA,NA,NA,NA,NA,NA,NA,85,356,2,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,214,0,NA,NA,NA,NA,NA,NA,NA,NA
2495179,"Jerrel Jernigan","NYG","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,7,80,0,NA,NA,NA,NA,NA,NA,NA,NA
2495186,"Colin Kaepernick","SF","QB",109,65,NA,NA,729,5,7,26,121,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495187,"Lance Kendricks","STL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,36,414,3,NA,NA,NA,NA,NA,NA,NA,NA
2495189,"Jeremy Kerley","NYJ","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2495192,"Greg Little","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,35,488,2,NA,NA,NA,NA,NA,NA,NA,NA
2495194,"Jake Locker","TEN","QB",119,71,NA,NA,856,6,7,25,79,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495207,"DeMarco Murray","DAL","RB",NA,NA,NA,NA,NA,NA,NA,53,221,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,18,119,0,NA,NA,NA,NA,NA,NA,NA,NA
2495215,"Christian Ponder","MIN","QB",122,76,NA,NA,856,4,3,13,55,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495233,"Ricky Stanzi","KC","QB",3,1,NA,NA,17,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495234,"Luke Stocker","TB","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,15,167,1,NA,NA,NA,NA,NA,NA,NA,NA
2495240,"Tyrod Taylor","BAL","QB",13,8,NA,NA,84,0,0,11,24,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495241,"Daniel Thomas","MIA","RB",NA,NA,NA,NA,NA,NA,NA,154,678,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,21,172,0,NA,NA,NA,NA,NA,NA,NA,NA
2495253,"Titus Young","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,19,285,1,NA,NA,NA,NA,NA,NA,NA,NA
2495269,"Delone Carter","IND","RB",NA,NA,NA,NA,NA,NA,NA,103,445,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,16,111,0,NA,NA,NA,NA,NA,NA,NA,NA
2495315,"Denarius Moore","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,26,346,2,NA,NA,NA,NA,NA,NA,NA,NA
2495341,"Cecil Shorts","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,16,214,1,NA,NA,NA,NA,NA,NA,NA,NA
2495353,"Julius Thomas","DEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,27,279,2,NA,NA,NA,NA,NA,NA,NA,NA
2495362,"Johnny White","BUF","RB",NA,NA,NA,NA,NA,NA,NA,13,55,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,2,12,0,NA,NA,NA,NA,NA,NA,NA,NA
2495438,"Kyle Rudolph","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,21,231,2,NA,NA,NA,NA,NA,NA,NA,NA
2495441,"Blaine Gabbert","JAC","QB",206,128,NA,NA,1485,9,7,22,101,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495448,"Randall Cobb","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,6,77,0,NA,NA,NA,NA,NA,NA,NA,NA
2495449,"Tandon Doss","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,20,275,1,NA,NA,NA,NA,NA,NA,NA,NA
2495450,"A.J. Green","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,54,755,4,NA,NA,NA,NA,NA,NA,NA,NA
2495454,"Julio Jones","ATL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,53,791,5,NA,NA,NA,NA,NA,NA,NA,NA
2495455,"Cam Newton","CAR","QB",434,251,NA,NA,2645,12,16,71,424,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495459,"Torrey Smith","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,25,345,2,NA,NA,NA,NA,NA,NA,NA,NA
2495464,"Jamie Harper","TEN","RB",NA,NA,NA,NA,NA,NA,NA,17,82,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA
2495466,"Mark Ingram","NO","RB",NA,NA,NA,NA,NA,NA,NA,242,966,7,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,32,265,1,NA,NA,NA,NA,NA,NA,NA,NA
2495471,"Jacquizz Rodgers","ATL","RB",NA,NA,NA,NA,NA,NA,NA,40,189,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,29,195,0,NA,NA,NA,NA,NA,NA,NA,NA
2495472,"Jordan Todman","MIN","RB",NA,NA,NA,NA,NA,NA,NA,30,134,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,33,229,0,NA,NA,NA,NA,NA,NA,NA,NA
2495473,"Shane Vereen","NE","RB",NA,NA,NA,NA,NA,NA,NA,59,282,2,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,36,0,NA,NA,NA,NA,NA,NA,NA,NA
2495556,"Lorenzo Booker","MIN","RB",NA,NA,NA,NA,NA,NA,NA,25,85,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,17,99,0,NA,NA,NA,NA,NA,NA,NA,NA
2495557,"Kevin Boss","OAK","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,43,445,3,NA,NA,NA,NA,NA,NA,NA,NA
2495558,"Dwayne Bowe","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,75,1059,9,NA,NA,NA,NA,NA,NA,NA,NA
2495560,"Ahmad Bradshaw","NYG","RB",NA,NA,NA,NA,NA,NA,NA,230,1105,7,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,46,337,1,NA,NA,NA,NA,NA,NA,NA,NA
2495562,"Steve Breaston","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,456,2,NA,NA,NA,NA,NA,NA,NA,NA
2495573,"Scott Chandler","BUF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,15,156,2,NA,NA,NA,NA,NA,NA,NA,NA
2495612,"Anthony Gonzalez","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,16,229,2,NA,NA,NA,NA,NA,NA,NA,NA
2495631,"Jason Hill","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,32,423,0,NA,NA,NA,NA,NA,NA,NA,NA
2495647,"Calvin Johnson","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,83,1235,11,NA,NA,NA,NA,NA,NA,NA,NA
2495651,"Jacoby Jones","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,39,535,4,NA,NA,NA,NA,NA,NA,NA,NA
2495660,"Brian Leonard","CIN","RB",NA,NA,NA,NA,NA,NA,NA,27,95,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,25,125,0,NA,NA,NA,NA,NA,NA,NA,NA
2495663,"Marshawn Lynch","SEA","RB",NA,NA,NA,NA,NA,NA,NA,200,839,8,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,31,233,1,NA,NA,NA,NA,NA,NA,NA,NA
2495676,"Robert Meachem","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,61,787,6,NA,NA,NA,NA,NA,NA,NA,NA
2495689,"Legedu Naanee","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,33,465,2,NA,NA,NA,NA,NA,NA,NA,NA
2495700,"Greg Olsen","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,60,665,5,NA,NA,NA,NA,NA,NA,NA,NA
2495714,"Brady Quinn","DEN","QB",54,31,NA,NA,356,2,1,4,11,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495718,"Sidney Rice","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,59,833,6,NA,NA,NA,NA,NA,NA,NA,NA
2495744,"Jason Snelling","ATL","RB",NA,NA,NA,NA,NA,NA,NA,64,299,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,30,245,1,NA,NA,NA,NA,NA,NA,NA,NA
2495793,"Joseph Addai","IND","RB",NA,NA,NA,NA,NA,NA,NA,192,862,6,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,275,1,NA,NA,NA,NA,NA,NA,NA,NA
2495800,"Devin Aromashodu","MIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,16,255,2,NA,NA,NA,NA,NA,NA,NA,NA
2495801,"Miles Austin","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,81,1165,8,NA,NA,NA,NA,NA,NA,NA,NA
2495802,"Jason Avant","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,36,566,2,NA,NA,NA,NA,NA,NA,NA,NA
2495821,"Marques Colston","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,64,865,6,NA,NA,NA,NA,NA,NA,NA,NA
2495824,"Jay Cutler","CHI","QB",482,299,NA,NA,3567,24,17,46,195,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495825,"Owen Daniels","HOU","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,60,735,5,NA,NA,NA,NA,NA,NA,NA,NA
2495826,"Vernon Davis","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,67,837,8,NA,NA,NA,NA,NA,NA,NA,NA
2495831,"Maurice Jones-Drew","JAC","RB",NA,NA,NA,NA,NA,NA,NA,288,1265,10,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,47,419,2,NA,NA,NA,NA,NA,NA,NA,NA
2495835,"Anthony Fasano","MIA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,51,497,4,NA,NA,NA,NA,NA,NA,NA,NA
2495838,"Bruce Gradkowski","CIN","QB",149,88,NA,NA,1000,7,6,12,43,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495849,"Jerome Harrison","DET","RB",NA,NA,NA,NA,NA,NA,NA,100,429,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,13,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2495863,"Tarvaris Jackson","SEA","QB",378,223,NA,NA,2567,12,13,49,243,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495867,"Greg Jennings","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,77,1178,9,NA,NA,NA,NA,NA,NA,NA,NA
2495877,"Jeff King","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,137,0,NA,NA,NA,NA,NA,NA,NA,NA
2495888,"Marcedes Lewis","JAC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,61,723,7,NA,NA,NA,NA,NA,NA,NA,NA
2495893,"Brandon Marshall","MIA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,80,1069,6,NA,NA,NA,NA,NA,NA,NA,NA
2495921,"Jerious Norwood","STL","RB",NA,NA,NA,NA,NA,NA,NA,40,195,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,7,62,0,NA,NA,NA,NA,NA,NA,NA,NA
2495922,"Ben Obomanu","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,420,1,NA,NA,NA,NA,NA,NA,NA,NA
2495931,"Leonard Pope","KC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,39,385,3,NA,NA,NA,NA,NA,NA,NA,NA
2495942,"Tony Scheffler","DET","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,34,392,2,NA,NA,NA,NA,NA,NA,NA,NA
2495957,"Maurice Stovall","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,9,119,0,NA,NA,NA,NA,NA,NA,NA,NA
2495960,"David Thomas","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,17,186,2,NA,NA,NA,NA,NA,NA,NA,NA
2495966,"Delanie Walker","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,18,212,2,NA,NA,NA,NA,NA,NA,NA,NA
2495967,"Leon Washington","SEA","RB",NA,NA,NA,NA,NA,NA,NA,26,129,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,15,111,0,NA,NA,NA,NA,NA,NA,NA,NA
2495974,"Charlie Whitehurst","SEA","QB",119,71,NA,NA,786,4,3,8,35,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495979,"DeAngelo Williams","CAR","RB",NA,NA,NA,NA,NA,NA,NA,219,965,7,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,27,215,0,NA,NA,NA,NA,NA,NA,NA,NA
2499883,"Mark Brunell","NYJ","QB",24,14,NA,NA,166,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500150,"Kerry Collins","IND","QB",377,226,NA,NA,2680,18,14,24,45,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500467,"Donald Driver","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,41,522,3,NA,NA,NA,NA,NA,NA,NA,NA
2500835,"Tony Gonzalez","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,57,554,5,NA,NA,NA,NA,NA,NA,NA,NA
2501078,"Matt Hasselbeck","TEN","QB",382,233,NA,NA,2633,15,8,9,32,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501630,"Jon Kitna","DAL","QB",23,14,NA,NA,164,0,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501863,"Peyton Manning","IND","QB",41,27,NA,NA,300,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501898,"Derrick Mason","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,35,446,1,NA,NA,NA,NA,NA,NA,NA,NA
2502044,"Donovan McNabb","MIN","QB",410,246,NA,NA,2867,15,12,26,111,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2502220,"Randy Moss","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,10,150,2,NA,NA,NA,NA,NA,NA,NA,NA
2502377,"Terrell Owens","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,25,355,3,NA,NA,NA,NA,NA,NA,NA,NA
2503532,"Hines Ward","PIT","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,54,613,5,NA,NA,NA,NA,NA,NA,NA,NA
2503715,"Ricky Williams","BAL","RB",NA,NA,NA,NA,NA,NA,NA,110,462,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,10,74,0,NA,NA,NA,NA,NA,NA,NA,NA
2503939,"Billy Volek","SD","QB",26,16,NA,NA,176,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504211,"Tom Brady","NE","QB",577,369,NA,NA,4268,32,10,24,47,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504253,"Plaxico Burress","NYJ","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,45,616,5,NA,NA,NA,NA,NA,NA,NA,NA
2504314,"Chris Redman","ATL","QB",35,20,NA,NA,226,1,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504531,"Michael Vick","PHI","QB",457,278,NA,NA,3652,25,13,99,725,7,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504566,"A.J. Feeley","STL","QB",7,4,NA,NA,45,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504590,"David Martin","FA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,14,144,1,NA,NA,NA,NA,NA,NA,NA,NA
2504595,"Steve Smith","CAR","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,36.5,470.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA
2504651,"Chad Johnson","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,62,855,7,NA,NA,NA,NA,NA,NA,NA,NA
2504743,"Santana Moss","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,63,888,5,NA,NA,NA,NA,NA,NA,NA,NA
2504747,"Reggie Wayne","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,79,1022,7,NA,NA,NA,NA,NA,NA,NA,NA
2504764,"Todd Heap","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,59,695,5,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",630,403,NA,NA,4475,33,18,8,21,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504778,"LaDainian Tomlinson","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,104,456,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,42,342,2,NA,NA,NA,NA,NA,NA,NA,NA
2504804,"David Carr","NYG","QB",25,15,NA,NA,165,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504833,"Shaun Hill","DET","QB",93,55,NA,NA,623,5,3,8,16,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505013,"Roy Williams","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,41,535,4,NA,NA,NA,NA,NA,NA,NA,NA
2505017,"Donte Stallworth","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3,46,0,NA,NA,NA,NA,NA,NA,NA,NA
2505018,"Jeremy Shockey","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,28,314,2,NA,NA,NA,NA,NA,NA,NA,NA
2505024,"Daniel Graham","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,14,145,1,NA,NA,NA,NA,NA,NA,NA,NA
